Item,Calories,Total Fat,Carbs,Protein
ALL AMERICAN ROLL,530,30g,60g,12g
ALL STAR COMBO,670,35g,78g,13g
ATOMIC ROLL,350,10g,44g,19g
CALIFORNIA ROLL,270,6g,48g,7g
CALIFORNIA COMBO,560,24g,74g,11g
CALIFORNIA ROLL PLUS,470,9g,70g,10g
CATERPILLAR ROLL,450,21g,61g,11g
CRUNCHY CALIFORNIA ROLL,460,22g,62g,9g
CRUNCHY SHRIMP ROLL,440,16g,52g,8g
DRAGON ROLL - GRILLED EEL,380,12g,48g,16g
DRAGON ROLL - SALMON,250,4g,21g,7g
DRAGON ROLL - TUNA,300,5g,44g,16g
DYNAMITE ROLL,530,27g,59g,8g
GRILLED EEL ROLL,330,9g,51g,16g
INARI SUSHI,80,3g,11g,3g
NIGIRI DELUXE,250,3.5g,35g,17g
PHILADELPHIA ROLL IMITATION CRAB,360,16g,51g,9g
PHILADELPHIA ROLL SMOKED SALMON,370,15g,46g,12g
RAINBOW ROLL,420,6g,69g,19g
SALMON & AVOCADO ROLL,420,11g,69g,19g
SALMON ROLL,300,16g,43g,15g
SALMON LOVERS COMBO,330,16g,46g,13g
SASHIMI,450,3.5g,58g,28g
SHAGGY DOG ROLL,550,17g,65g,27g
SOUTH WEST ROLL,160,22g,6g,24g
SPICY CALIFORNIA ROLL,470,16g,65g,12g
SPICY CALIFORNIA ROLL PLUS,550,23g,68g,16g
SPICY CRAB ROLL PLUS,360,19g,48g,7g
SPICY SHRIMP ROLL,520,1.5g,70g,10g
SPICY TUNA ROLL,530,6g,81g,13g
SPRING ROLL - SHRIMP,300,7g,46g,23g
SUMMER ROLL,300,8g,42g,21g
SUSHI & NIGIRI COMBO,380,8g,63g,15g
SUSHI DELIGHT COMBO,370,11g,66g,12g
SUSHIC COMBO,350,10g,52g,19g
TAILGATER'S SPECIAL,380,28g,40g,32g
TEMPURA IMITATION CRAB ROLL,510,22g,67g,37g
TEMPURA SHRIMP ROLL,640,20g,87g,15g
TUNA & AVOCADO ROLL,450,5g,54g,9g
TUNA ROLL,470,3.5g,51g,8g
TUNA LOVERS COMBO,290,3.5g,46g,16g
VEGGIE ROLL PLUS,350,8g,58g,32g
POTSTICKER - CHICKEN,300,10g,65g,31g
POTSTICKER - PORK,380,19g,70g,7g
CRUNCHY CALIFORNIA BURRITO,450,31g,35g,6g
DYNAMITE TUNA BURRITO,220,4g,35g,9g
VOLCANO BURRITO,460,26g,38g,16g
SALMON POKE BOWL,310,19g,15g,20g
TUNA POKE BOW,220,8g,15g,23g
